番号,136,
名前,山城 たかね,
呼び名,たかね,
基礎,体力,2000
基礎,気力,1200
基礎,勃起,1500
基礎,精力,10000
基礎,法力,1000
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000
基礎,仕事量,0
基礎,深度,2000
基礎,酒気,1900
素質,処女,1
素質,性別,1
素質,度胸,1;気丈
素質,貞操,1;貞操観念
素質,濡れやすさ,-1;濡れにくい
素質,習得速度,1;習得早い
素質,快感応答,1;快感に素直
素質,Ｖ感度,1;Ｖ敏感
素質,酒耐性,1;酒に強い
素質,妖怪,12;山童
能力,親密,2
能力,従順,1
能力,欲望,1

能力,清掃技能,1
能力,話術技能,2
能力,戦闘能力,2
能力,教養,3
能力,料理技能,1
能力,音楽技能,0
素質,伐採Lv,4
素質,釣りLv,1
素質,採集Lv,4
素質,調合Lv,1

フラグ,基本服装セット,236;服装
フラグ,地位,300;地位
フラグ,初期位置,740
フラグ,起床時間,420;7時
フラグ,来訪時間,600;10時
フラグ,帰宅時間,1140;19時
フラグ,就寝時間,1380;23時
フラグ,よく行く地域,7;山麓
フラグ,自宅位置,770;森の深奥
;フラグ,移動率補正,
フラグ,移動節度,0
フラグ,口調,0
相性,51,150;にとり
;CSTR,仕事情報,
;CSTR,職場,
CSTR,10,～山奥のビジネス妖怪～　●種族：山童　●能力：森の気を操る程度の能力

;フラグ,産休タイプ,